location,text,hashtags,tweetcreatedts
"Chicago, IL","We have gone from underplaying the dangers of COVID-19 and crossed over to making infection a virtue, a valorous pursuit, a celebratory pastime. https://t.co/wzXLJGYpxJ",[],2020-10-13 16:50:40
"Chicago, IL","'Sorry sunshine, wrong place' – Winston Peters shuts down American Covid-19 denier at campaign event https://t.co/zADk22UBiK via @1NewsNZ",[],2020-10-13 16:50:38
"New York, USA",Johnson &amp; Johnson pauses COVID-19 vaccine trial over patient exhibiting an 'unexplained illness'  https://t.co/EWx3gDSm6t,[],2020-10-13 16:50:37
"San Francisco, CA","people who work in restaurants should've been getting hazard pay this whole time, in reality they've been asked to enforce government rules while making less money https://t.co/njtjVyOfUT",[],2020-10-13 16:50:28
"Chicago, IL","NEW VIDEO: Here’s why Trump is pretending Regeneron cured him of Covid-19: he OWNED STOCK IN THE COMPANY and is buddies with the CEO. Plus the SCOTUS hearings: SuperSpreader II. 

The Worst Person In The World No. 4 here: https://t.co/Th9jTg3L8l 

The Short Version below: https://t.co/4ZmKjKFGLm",[],2020-10-13 16:50:25
"Chicago,IL","BREAKING: Johnson &amp; Johnson pauses its COVID-19 vaccine trial while the company investigates a participant’s “unexplained illness.” The company said such illnesses, accidents and similar adverse events are an expected part of large clinical studies. https://t.co/pSxwlk86lE",[],2020-10-13 16:50:23
"New York, NY","Our new @IGFMining blog post is up ahead of next week's #IGFAGM, arguing the basis for managing mining #localcontent through disruptions like automation &amp; COVID-19 is for governments to have extensive data on #localprocurement &amp; jobs https://t.co/wgKu7Ssl8A #EITI #transparency https://t.co/VEqAH85nY7","[{'text': 'IGFAGM', 'indices': [69, 76]}, {'text': 'localcontent', 'indices': [116, 129]}]",2020-10-13 16:50:21
Chicago,"Now: The 11th Circuit has blocked a district court order that would have lifted Alabama's witness and photo ID requirements for absentee voters at higher risk of COVID-19; the circuit won't reinstate Alabama's ban on curbside voting

Prev: https://t.co/LKxYxSq8my https://t.co/Lcn784BAse",[],2020-10-13 16:50:08
"San Francisco, CA","McConnell giggles at 214,000 Americans dying from #COVID19:

“The House passed a bill in May, and the Senate went on vacation,' McGrath says over the soundtrack of @senatemajldr’s laughs.""

https://t.co/ljeVEkwpn8 #KYSen","[{'text': 'COVID19', 'indices': [62, 70]}]",2020-10-13 16:49:59
New York City,"Addressing Housing Loss During Covid-19
With Tim Robustelli (Policy Analyst, Future of Property Rights Program at New America) &amp; Emily Yelverton (Data Analyst, Datakind).
 Wednesday, October 14, 2020 at 07:00 PM    Absolutely Free
 Online
https://t.co/YgkZyG7xUi",[],2020-10-13 16:49:56
"New York, NY","Johnson &amp; Johnson statement: “We have temporarily paused further dosing in all our COVID-19 vaccine candidate clinical trials, including the Phase 3 ENSEMBLE trial, due to an unexplained illness in a study participant.”",[],2020-10-13 16:49:52
Chicago✈️ STL✈️NYC ,"Johnson &amp; Johnson paused all trials of its Covid-19 vaccine, including a final-stage U.S. study, after a volunteer had an unexplained illness https://t.co/iUVdBDyzSP",[],2020-10-13 16:49:51
"New York, NY","Now: The 11th Circuit has blocked a district court order that would have lifted Alabama's witness and photo ID requirements for absentee voters at higher risk of COVID-19; the circuit won't reinstate Alabama's ban on curbside voting

Prev: https://t.co/LKxYxSq8my https://t.co/Lcn784BAse",[],2020-10-13 16:49:45
"Los Angeles, CA","Covid-19 treatment protocol
https://t.co/dqj3wMRjUm

Covid-19 prophylaxis protocol 
https://t.co/C830cNfcBR",[],2020-10-13 16:49:42
"Los Angeles, CA","BREAKING: Johnson &amp; Johnson’s #COVID19 vaccine trial of 60,000 has been suddenly paused due to a new unexplained illness. Study enrollment website also frozen while DSMB (data safety monitoring board) reviews. to be updated. https://t.co/s4D8t5gjV0","[{'text': 'COVID19', 'indices': [50, 58]}]",2020-10-13 16:49:38
"New York, NY",How COVID-19 is affecting driving behaviors @arity #ad https://t.co/dCJ11ldXUG,"[{'text': 'ad', 'indices': [51, 54]}]",2020-10-13 16:49:35
"Miami, FL",OFFICIAL: Portugal have confirmed Cristiano Ronaldo has tested positive for COVID-19. https://t.co/DdTBuUAN6j,[],2020-10-13 16:49:33
Frank’s Ocean•Chicago,"Respect to The Commish 🙌

-Silver is giving employees $1K bonuses and extra time off in recognition of their efforts this season
-Played 172 games over three months with zero positive COVID-19 tests https://t.co/eaM6h7kqkl",[],2020-10-13 16:49:31
"San Francisco, CA","people who work in restaurants should've been getting hazard pay this whole time, in reality they've been asked to enforce government rules while making less money https://t.co/njtjVyOfUT",[],2020-10-13 16:49:08
"Chicago, IL","“Smithfield Foods’ Monmouth plant is Illinois’ second-worst meatpacking outbreak in the state, just behind Tyson in Joslin (202 cases). The Smithfield plant has had 188 confirmed COVID-19 cases and seven probable cases, according to the state data.”",[],2020-10-13 16:48:57
"Miami, FL",WHO: Europe reported 700K new COVID-19 cases https://t.co/y5q9dAo6Hy,[],2020-10-13 16:48:51
"New York, NY","""It was like a heat-seeking missile that zeroed in on the most vulnerable populations and the result was this death bomb.""
- Robert Bullard, professor at Texas Southern University, on COVID-19's assault on communities of color. https://t.co/ejb5g9NDzo via @usatoday",[],2020-10-13 16:48:50
New York,(RETWEET) This may be the most incredible data visualization I've ever seen. It shows COVID-19 transforming from a blue-state scourge (spring 2020) to a red-state one (summer/fall 2020)—with the clear implication being that Trump led his cultists to death. https://t.co/5KNJvRkTVH,[],2020-10-13 16:48:43
"New York, USA",How COVID-19 is affecting driving behaviors @arity #ad https://t.co/SAFRKhI1xG,"[{'text': 'ad', 'indices': [51, 54]}]",2020-10-13 16:48:39
"Los Angeles, CA","Just been told that EVERYONE on the set has been tested and tested negative for covid-19. No one who hasn’t been tested is allowed past the barriers. 

These black tents are covid testing stations. #TheBatman https://t.co/co6sYYJXPv",[],2020-10-13 16:48:36
"New York, NY","She’s a nice, smart woman but if you or anyone you love has had diabetes, cancer or  COvid-19, she will throw you to the wolves. https://t.co/X3LcmBAG4A",[],2020-10-13 16:48:35
New York City,"@TeamTrump @SenMikeLee Voters know why South Korea (population 51 million) has fewer than 500 #coronavirus deaths and the US more than 220,000.

#CoronaOutbreak #FailureInChief #VoteThemOut #VoteTrumpOut https://t.co/5cbxw3PnKj","[{'text': 'coronavirus', 'indices': [94, 106]}, {'text': 'CoronaOutbreak', 'indices': [145, 160]}, {'text': 'FailureInChief', 'indices': [161, 176]}, {'text': 'VoteThemOut', 'indices': [177, 189]}, {'text': 'VoteTrumpOut', 'indices': [190, 203]}]",2020-10-13 16:48:32
New York City,"Manchester, Tenn. Mayor Lonnie Norman Has Died Of COVID-19 Complications https://t.co/RAEShwWEOc",[],2020-10-13 16:48:31
Intergalactic-Los Angeles ,Amy McGrath appears to hit a funny bone when questioning Mitch McConnell on COVID-19. https://t.co/R1HgXvZZ3s # via @HuffPostPol,[],2020-10-13 16:48:24
"Chicago, IL","After quite the hiatus due to COVID-19, #NotreDame rebounded and beat Florida State 42–26. @bdon300 provides his takeaways from the win as Notre Dame prepares for Louisville this weekend. 

@OnTapIrish 
https://t.co/nOwyQth53l","[{'text': 'NotreDame', 'indices': [40, 50]}]",2020-10-13 16:48:20
"Los Angeles, CA","@sawbones on ""COVID-19 and Bad Data""
https://t.co/2TO4V8wuiL",[],2020-10-13 16:48:17
"New York, NY",Kevin Robert Frost talks lessons from AIDS in the time of COVID-19 @TRPNI  @hereni @CaraFriendNI  https://t.co/OEAS0sYr5R via @TheQueerReview,[],2020-10-13 16:48:11
"Miami, FL",5 Queens FDNY EMS workers positive for COVID-19: official https://t.co/zKB1qW3TLm,[],2020-10-13 16:48:08
"Woodland Hills, Los Angeles","JOE BIDEN also has a son-in-law advising him on Covid-19 response.

HOWARD KREIN (married to ASHLEY BIDEN), a medical doctor, is the chief medical officer of a venture capital firm that invests in health care startups offering solutions to the pandemic. https://t.co/DSfLsGdOTm",[],2020-10-13 16:48:06
"New York, NY","""Many also reported fever, chills, hair loss, racing heart, palpitations and other symptoms. A May 2020 patient-led survey of 640 long haulers, done by the Body Politic COVID-19 Support Group, found that at the time of the survey, more than 90% had not yet fully recovered."" https://t.co/LlMkf83uL2",[],2020-10-13 16:48:05
"New York, NY","It’s hoodie season and our @BCEFA fundraiser collection is here to keep you warm and snuggly! Proceeds go towards the COVID-19 Emergency Assistance Fund to aid creatives and employees in the community during the ongoing closure.

Get 10036 strong here: https://t.co/UfgeDsWRKU https://t.co/6GJoIGmNK4",[],2020-10-13 16:48:00
"New York, NY","The @DMRegister homepage has been taken over by obituaries of Iowans lost to COVID-19...and this is only a small number of the 60 lives we covered THIS WEEK. Read about them here: https://t.co/Z0Iuga18il 
@brianstelter @USATODAY @Poynter @CNN https://t.co/gqUja8bzUQ",[],2020-10-13 16:47:59
"New York, NY","Does your firm have a plan in place for the next major crisis? These are the challenges CTOs faced during the high-stakes rush of COVID-19, and the takeaways you can use to prepare for any urgent situation.

https://t.co/gy7x7IKRWa
#CTO #Telecommuting #BCP","[{'text': 'CTO', 'indices': [232, 236]}, {'text': 'Telecommuting', 'indices': [237, 251]}, {'text': 'BCP', 'indices': [252, 256]}]",2020-10-13 17:09:01
New York USA,"7th International Multidisciplinary Congress on Good Medical Research !!
Submit your abstract now !!
https://t.co/8B1DhvqJqA

 https://t.co/4IJJRX1s7S #MedicReS2020 #GoodMedicalResearch #BeGMR #Regenerative #Stemcells  #EPICOS #MedicReSClub #pandemic #research #MedicReS https://t.co/Zcel3QopQI",[],2020-10-13 17:08:57
"New York, NY","📡 Cristiano Ronaldo leaves Portugal squad after positive COVID-19 test. Our IRON MAN will defeat this. 🇵🇹🙌
#Ronaldo #Avengers #OhMyGoal https://t.co/IgzJOsRDBk","[{'text': 'Ronaldo', 'indices': [107, 115]}, {'text': 'Avengers', 'indices': [116, 125]}, {'text': 'OhMyGoal', 'indices': [126, 135]}]",2020-10-13 17:08:57
"Los Angeles,Riyadh...",#KSrelief signs a Memorandum of Cooperation with @NRC_Norway to combat COVID-19 in #Libya🇱🇾 https://t.co/RF4JZn6FQ8,"[{'text': 'KSrelief', 'indices': [17, 26]}, {'text': 'Libya', 'indices': [100, 106]}]",2020-10-13 17:08:52
"Los Angeles, CA",How festivals could take place next year: Official music industry bodies have unveiled new COVID-19 guidance. https://t.co/R67y9WjhtG https://t.co/T613Ay1Wqk,[],2020-10-13 17:08:51
"New York, NY","Here’s everything that has to happen before a COVID-19 vaccine can be released.

More importantly, here's how to tell a political stunt from a real vaccine. https://t.co/clnTvOFqOs",[],2020-10-13 17:08:49
"Los Angeles, CA","According to a Centers for Disease Control report, a 13-year-old girl in Cook County infected 11 people across four states - including Illinois - during a three-week family vacation over the summer. https://t.co/qOdvkDji3G",[],2020-10-13 17:08:45
new york,Mike Lee says the purpose of government is to protect life… as he delivers a maskless speech in an indoor hearing room after testing positive for COVID-19.,[],2020-10-13 17:08:44
"New York, USA","USask VIDO-InterVac expands international role to test antiviral compounds against COVID-19 https://t.co/YuXduJpy33

#Biotechnology #Epidemiology #GrantsFunding #InfectiousEmergingDiseases #MedicineHealth #Microbiology #PublicHealth #Vaccines #Virology #science https://t.co/e25fAVRjhq","[{'text': 'Biotechnology', 'indices': [117, 131]}, {'text': 'Epidemiology', 'indices': [132, 145]}, {'text': 'GrantsFunding', 'indices': [146, 160]}, {'text': 'InfectiousEmergingDiseases', 'indices': [161, 188]}, {'text': 'MedicineHealth', 'indices': [189, 204]}, {'text': 'Microbiology', 'indices': [205, 218]}, {'text': 'PublicHealth', 'indices': [219, 232]}, {'text': 'Vaccines', 'indices': [233, 242]}, {'text': 'Virology', 'indices': [243, 252]}, {'text': 'science', 'indices': [253, 261]}]",2020-10-13 17:08:39
"New York, NY","NYC tests 1,751 students, staff for COVID-19 — but is quiet on which schools it tested or how many consent forms received https://t.co/pt0lCK5XbF",[],2020-10-13 17:08:38
Los Angeles ,Woman dies after catching COVID-19 for a second time https://t.co/oLvvBpH565 https://t.co/BO8Iu1vsNv,[],2020-10-13 17:08:38
New York City,"After contracting COVID-19 and being hospitalized last week, Bobby Bowden says he is feeling better and hopes to go home soon 🙏 https://t.co/f4GfHG019F",[],2020-10-13 17:08:36
Los Angeles,"Alex Smith’s comeback from a life-threatening injury is confounding. It took his wife Elizabeth a while to understand, too. #patients #health https://t.co/coAviDxxD4","[{'text': 'patients', 'indices': [124, 133]}, {'text': 'health', 'indices': [134, 141]}]",2020-10-13 17:08:34
"Chicago/Springfield, Illinois","More Than 9,000 COVID-19-associated Deaths Reported in Illinois - Public health officials announce 2,851 new confirmed cases of coronavirus disease: https://t.co/KSASNcJSCs",[],2020-10-13 17:08:30
"Los Angeles, CA",(RETWEET) This may be the most incredible data visualization I've ever seen. It shows COVID-19 transforming from a blue-state scourge (spring 2020) to a red-state one (summer/fall 2020)—with the clear implication being that Trump led his cultists to death. https://t.co/5KNJvRkTVH,[],2020-10-13 17:08:23
San Francisco,Mitch McConnell Laughed When He Was Called Out For The Senate's Inaction On COVID-19 Relief https://t.co/Clogr18XOG via @TasneemN,[],2020-10-13 17:08:22
"New York, USA","Remember that time there was a giant scandal regarding Senators selling stock after hearing about Covid-19 instead of warning the American people?

Then Sen. Feinstein was implicated thus the media killed the story? 

Yeah we're in a failed state btw",[],2020-10-13 17:08:07
"Los Angeles, CA",".@VolokhC featured in @NorCal_Record on the constitutionality of San Francisco enabling #churches during  #pandemic to allow gatherings in places of worship at 25 % capacity or 100 people, whichever is less.  https://t.co/8pHlxhoCxt","[{'text': 'churches', 'indices': [88, 97]}, {'text': 'pandemic', 'indices': [106, 115]}]",2020-10-13 17:08:06
