location,text,hashtags,tweetcreatedts
"San Francisco, USA",Unexpected mid- #pandemic US #import bonanza could extend into 2021 on 'record' restocking - #trade #business #US #cargo #shipping #shippingcontainer #transport #intermodal #Freight #csleasing @AmericanShipper https://t.co/ZJBBQTE6th https://t.co/6ohxQpDE8X,"[{'text': 'pandemic', 'indices': [16, 25]}, {'text': 'import', 'indices': [29, 36]}, {'text': 'trade', 'indices': [93, 99]}, {'text': 'business', 'indices': [100, 109]}, {'text': 'US', 'indices': [110, 113]}, {'text': 'cargo', 'indices': [114, 120]}, {'text': 'shipping', 'indices': [121, 130]}, {'text': 'shippingcontainer', 'indices': [131, 149]}, {'text': 'transport', 'indices': [150, 160]}, {'text': 'intermodal', 'indices': [161, 172]}, {'text': 'Freight', 'indices': [173, 181]}, {'text': 'csleasing', 'indices': [182, 192]}]",2020-10-12 17:01:52
San Francisco Bay Area,"California kept its prison factories open during the pandemic, forcing incarcerated women to continue making office furniture for as little as 8 cents an hour. Prisoners got COVID and died, while the state made millions off their labor. Modern-day slavery. https://t.co/lEhTi5zWUZ https://t.co/2Y6Yi3R1zr",[],2020-10-12 17:01:49
"Chicago, IL","John Cornyn never took COVID-19 seriously. He kicked back with a beer and told us not to panic. He spread misinformation about the effectiveness of masks.

Now he's sitting next to a Senator who has COVID-19. Neither of them are wearing masks. https://t.co/VgxFSil670",[],2020-10-12 17:01:49
"New York, NY",COVID-19 pandemic hits retailers causing holiday hiring slump https://t.co/3CH9q4rwaF,[],2020-10-12 17:01:46
"New York, NY","For #WorldArthritisDay we asked patients around the world to create their #COVID19 pandemic time capsule. 

Here’s @Chantelle617's, a #rheumatoidarthritis patient in the USA, moment in time: https://t.co/6GpcO81hKr

Thanks to our partners @CAPA_Arthritis / CJ Australia.","[{'text': 'WorldArthritisDay', 'indices': [22, 40]}, {'text': 'COVID19', 'indices': [92, 100]}]",2020-10-12 17:01:45
"Los Angeles, CA","A new COVID-19 forecast predicts more than 400,000 deaths by the end of 2020. Will the fall wave really be that big? https://t.co/W0TRFBHKyf",[],2020-10-12 17:01:44
New York & Washington DC,"People who recovered from COVID-19 may have lasting protection against reinfection, the new study shows https://t.co/qQSUJOAueb",[],2020-10-12 17:01:43
Los Angeles,"#Carnival cancels several #cruises through November  cites #CDC no sail order. #COVID19 #cruisecontrol #whatcruisesareonfor2020 #stateoftrhecruiseindustry

https://t.co/ryj30LoJaO","[{'text': 'Carnival', 'indices': [0, 9]}, {'text': 'cruises', 'indices': [26, 34]}, {'text': 'CDC', 'indices': [59, 63]}, {'text': 'COVID19', 'indices': [79, 87]}, {'text': 'cruisecontrol', 'indices': [88, 102]}, {'text': 'whatcruisesareonfor2020', 'indices': [103, 127]}, {'text': 'stateoftrhecruiseindustry', 'indices': [128, 154]}]",2020-10-12 17:01:42
"Hollywood, Los Angeles","Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 17:01:41
"New York, NY","On Oct 10, Joni Ernst said all Senators on Judiciary  should be tested daily for COVID-19 during Barrett hearings &amp; no one should be allowed who'd been positive in last 14 days.  

Today she backed down &amp; is at the hearing.

Another reason to vote @GreenfieldIowa

#FliptheSenate",[],2020-10-12 17:01:37
"New York, NY","From catching up on spec work for future productions to writing a feature length screenplay, here's how #projectiondesigner for film, theatre, and opera, David Murakami, is keeping busy during COVID-19. https://t.co/eqQ20JlbMZ","[{'text': 'projectiondesigner', 'indices': [104, 123]}]",2020-10-12 17:01:32
Los Angeles,"Sen. Mike Lee, who tested positive for Covid-19 less than two weeks ago, appeared in person today for the first day of Judge Amy Coney Barrett’s Supreme Court confirmation hearings https://t.co/VmLV9Xmn0j https://t.co/gB2heGMwRo",[],2020-10-12 17:01:31
"San Francisco, CA","@DeanPreston @Mariana71037846 @hrbora @BravoSFPols @unionstreetsf “Covid rent relief?”  Maybe don’t live where you can’t afford to, don’t live above your means 

And believe the #science #data from @CDCgov &amp; @SF_DPH - &lt; 30 dead/mth here in #shithole #SanFrancisco yet you destroyed our economy.  Still in #lockdown 

Vile https://t.co/zwU0Jhuiol","[{'text': 'science', 'indices': [178, 186]}, {'text': 'data', 'indices': [187, 192]}, {'text': 'shithole', 'indices': [247, 256]}, {'text': 'SanFrancisco', 'indices': [257, 270]}, {'text': 'lockdown', 'indices': [312, 321]}]",2020-10-12 17:01:31
"Chicago, IL","When Kevin Browne, a deputy chief nurse at New York’s Memorial Sloan Kettering Cancer Center, became gravely ill with COVID-19, a team of nurses there found themselves responsible for saving the life of their beloved boss. https://t.co/cOJuekF1c3",[],2020-10-12 17:01:31
"San Francisco, CA","Facial recognition calamity at scale starts. 
China edition. 

https://t.co/BgJMCL400A",[],2020-10-12 17:01:28
"Chicago, IL","To everyone who is barely hanging onto their homes, who has lost a loved one to COVID-19, who has no way to pay the bills: know that instead of voting to provide relief you desperately need, Senate Republicans today are choosing to hold a hearing to confirm a judge.",[],2020-10-12 17:01:28
New York City,"ALVIN ELTON, 56, of Chicago, Illinois passed away from COVID-19 on March 22nd. He was a pipefitter with roots in two Sioux Native American tribes, and was a celebrated darts player. He leaves behind his wife and sister.

https://t.co/a19KOmdHfT",[],2020-10-12 17:01:27
"Los Angeles, CA","Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 17:01:24
"Los Angeles, CA",To be clear: what Mike Lee is currently doing in the US Senate - appearing at a large gathering in a confined indoor space without a mask after testing positive for covid-19 - is illegal in most countries.,[],2020-10-12 17:01:22
"Los Angeles, CA",@senjudiciary @MikeCrapo @LindseyGrahamSC Sit down. Your actions on #MerrickGarland and then statements that if Clinton were elected you would limit SC size to 8 is court packing. Spare us you #Hypocrite https://t.co/ftSUrf1qSr,"[{'text': 'MerrickGarland', 'indices': [68, 83]}, {'text': 'Hypocrite', 'indices': [193, 203]}]",2020-10-12 17:01:18
"Chicago, IL",@grahnforlang Or everyday 😉😅☺️ anything to make us survive this new way of teaching during COVID-19 ☺️,[],2020-10-12 17:01:12
"Chicago, IL","Breast health and wellness is still important. Don't let Covid stop the show. #letitoutbrands #snhusmm
https://t.co/53K57l8di7 https://t.co/MrC2ZaTYXf","[{'text': 'letitoutbrands', 'indices': [78, 93]}, {'text': 'snhusmm', 'indices': [94, 102]}]",2020-10-12 17:01:12
"Milwaukee, Chicago ",It’s that time of year! Don’t Make America Hate Again #biden2020 #trump2020nothanks #animation #coronavirus🤢 #covid #endofthefingworld https://t.co/YvcD4ZJ7NA,"[{'text': 'biden2020', 'indices': [72, 82]}, {'text': 'trump2020nothanks', 'indices': [83, 101]}, {'text': 'animation', 'indices': [102, 112]}, {'text': 'coronavirus', 'indices': [113, 125]}, {'text': 'covid', 'indices': [127, 133]}]",2020-10-12 17:01:11
"New York, USA","Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 17:01:11
"New York, NY","Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 17:01:10
Los Angeles,"Today's sham hearing – on a holiday, 22 days from Election Day, during a COVID-19 outbreak in the Judiciary Committee with a likely-exposed Chairman who won't get tested – shows just how far the GOP will go to steal another Supreme Court seat &amp; hand our courts over to extremists.",[],2020-10-12 17:01:06
"San Francisco, CA","To everyone who is barely hanging onto their homes, who has lost a loved one to COVID-19, who has no way to pay the bills: know that instead of voting to provide relief you desperately need, Senate Republicans today are choosing to hold a hearing to confirm a judge.",[],2020-10-12 17:01:03
"Silver Lake, Los Angeles","California kept its prison factories open during the pandemic, forcing incarcerated women to continue making office furniture for as little as 8 cents an hour. Prisoners got COVID and died, while the state made millions off their labor. Modern-day slavery. https://t.co/lEhTi5zWUZ https://t.co/2Y6Yi3R1zr",[],2020-10-12 17:01:03
Chicago/Bay Area,"ALVIN ELTON, 56, of Chicago, Illinois passed away from COVID-19 on March 22nd. He was a pipefitter with roots in two Sioux Native American tribes, and was a celebrated darts player. He leaves behind his wife and sister.

https://t.co/a19KOmdHfT",[],2020-10-12 17:01:01
"Chicago, IL","June McKoy, MD (@DrJuneJD), Anna Liggett, MD (@AnnaLiggettMD), and Fernanda Heitor, MD (@FeHeitorMD), discuss the current issues the elderly are facing in regards to COVID-19 while sheltering in place at long-term living facilities. Read more:
https://t.co/bKLZrmrA4k via @thehill",[],2020-10-12 17:01:00
"Los Angeles, CA",Baila Republicans with COVID-19 #AyatollahTrump https://t.co/rOK4bWK0SB https://t.co/6GXZ9NzKF2,"[{'text': 'AyatollahTrump', 'indices': [32, 47]}]",2020-10-12 17:00:59
"New York, NY","VIEWS | COVID-19 Testing: The Key to Keeping Students, Staff, Campus, and Community Safe

by Alla Schay

https://t.co/ZNP2KIw1rQ #highered #HR #COVID19 @sterlingcheck",[],2020-10-12 17:00:58
"Chicago, IL","@Christo09278206 @kal_kenobi83 @TrumpWarRoom @JoeBiden This apparent comparison is meaningless because strokes are not contagious. But, like COVID-19, they are preventable",[],2020-10-12 17:00:55
New York,"""The Lancet’s Cutting Edge: Should medical journals enter the political realm?""
https://t.co/BN3CYDY65p https://t.co/Uacggs3nau",[],2020-10-12 17:00:53
"New York, USA","Social distancing, day 211

Got my flu shot today. 

#coronavirus #SocialDistancing #QuarantineLife","[{'text': 'coronavirus', 'indices': [53, 65]}, {'text': 'SocialDistancing', 'indices': [66, 83]}, {'text': 'QuarantineLife', 'indices': [84, 99]}]",2020-10-12 17:00:52
"New York, USA","Covid-19 can last 28 days on glass, currency, study finds https://t.co/y6seXYVvQs via @nbcnews",[],2020-10-12 17:00:51
"New York, NY","Join @npnewamericans, @MIRAcoalition, and @WESPicks on 10/14 at 2 p.m. EDT for a webinar on the impact of the #COVID-19 pandemic on the U.S. health care and workforce systems for #immigrants and #refugees. Register here: https://t.co/6SmAMHRJFC","[{'text': 'COVID', 'indices': [110, 116]}, {'text': 'immigrants', 'indices': [179, 190]}, {'text': 'refugees', 'indices': [195, 204]}]",2020-10-12 17:00:49
"New York, NY","Older adults have been especially impacted by the @COVID19 pandemic, as they are at higher risk of serious illness if infected. Not surprisingly 1 in 4  older adults report anxiety or depression due to the COVID-19 #pandemic. https://t.co/1cx070Buve via @KFF https://t.co/QzAyfJ39A9","[{'text': 'pandemic', 'indices': [215, 224]}]",2020-10-12 17:00:48
New York City,Am I the only one who thinks he's looking peaked? Lindsey Graham says he doesn't need COVID-19 test because he has doctor's note https://t.co/Ni8DZgNzQg via @nypost,[],2020-10-12 17:00:37
"New York, USA","California kept its prison factories open during the pandemic, forcing incarcerated women to continue making office furniture for as little as 8 cents an hour. Prisoners got COVID and died, while the state made millions off their labor. Modern-day slavery. https://t.co/lEhTi5zWUZ https://t.co/2Y6Yi3R1zr",[],2020-10-12 17:00:33
"Chicago Suburbs, IL","Do masks 😷 actually prevent spread of #COVID19 #SARSCoV2 ?
You bet.
After #Arizone mandated mask use, new cases of COVID plummeted by 75%.
We may not have a #vaccine that is 75% effective anytime soon, but the mask is there, folks. And it works.
https://t.co/i3xioBpd04","[{'text': 'COVID19', 'indices': [58, 66]}, {'text': 'SARSCoV2', 'indices': [67, 76]}, {'text': 'Arizone', 'indices': [94, 102]}]",2020-10-12 17:00:33
"New York, USA","💡 INNOVATE, INNOVATE, INNOVATE!
Did we mention... #Innovation?

It's lesson 10 of the new @UNDPasiapac study that learns from past disasters for #COVID19 Recovery. 

➡️ Read more - https://t.co/UCK4Bu5lRs

#DRRday #BuildForwardBetter #10days10lessons https://t.co/0nMv5qXThN","[{'text': 'Innovation', 'indices': [67, 78]}]",2020-10-12 17:00:30
Miami,Markets Prep for ‘Mighty’ Stimulus in Blue Sweep: Rooney Vera #covidbriefing #SCOTUS #lockdown @BloombergTV @guypbenson #Democrats #Election2020  https://t.co/KY2wmBNAKp,"[{'text': 'covidbriefing', 'indices': [62, 76]}, {'text': 'SCOTUS', 'indices': [77, 84]}, {'text': 'lockdown', 'indices': [85, 94]}, {'text': 'Democrats', 'indices': [120, 130]}, {'text': 'Election2020', 'indices': [131, 144]}]",2020-10-12 17:00:29
